C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_21_342.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_21_342.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_21_342.jpg,0,1,0,30.19016
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_21_409.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_21_409.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_21_409.jpg,0,1,0,30.19025
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_21_477.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_21_477.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_21_477.jpg,0,1,0,30.19031
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_21_546.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_21_546.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_21_546.jpg,-0.1,1,0,30.18817
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_21_613.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_21_613.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_21_613.jpg,-0.25,1,0,30.17525
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_21_682.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_21_682.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_21_682.jpg,0,1,0,30.18891
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_21_751.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_21_751.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_21_751.jpg,0,1,0,30.18955
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_21_818.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_21_818.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_21_818.jpg,0,1,0,30.19021
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_21_886.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_21_886.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_21_886.jpg,0,1,0,30.19029
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_21_955.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_21_955.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_21_955.jpg,0,1,0,30.19027
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_026.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_026.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_026.jpg,-0.2,1,0,30.18027
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_093.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_093.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_093.jpg,-0.35,1,0,30.16389
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_160.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_160.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_160.jpg,0,1,0,30.18762
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_229.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_229.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_229.jpg,0,1,0,30.1896
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_296.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_296.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_296.jpg,0,1,0,30.19014
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_364.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_364.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_364.jpg,0,1,0,30.19024
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_431.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_431.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_431.jpg,-0.05,1,0,30.18997
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_499.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_499.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_499.jpg,-0.25,1,0,30.17565
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_566.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_566.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_566.jpg,-0.4,1,0,30.15823
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_634.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_634.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_634.jpg,-0.5500001,1,0,30.13977
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_705.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_705.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_705.jpg,0,1,0,30.18284
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_775.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_775.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_775.jpg,0,1,0,30.18811
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_847.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_847.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_847.jpg,0,1,0,30.19
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_914.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_914.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_914.jpg,0,1,0,30.19017
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_22_984.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_22_984.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_22_984.jpg,0,1,0,30.1903
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_051.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_051.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_051.jpg,0,1,0,30.19059
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_119.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_119.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_119.jpg,-0.2,1,0,30.18039
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_185.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_185.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_185.jpg,0,1,0,30.18493
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_257.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_257.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_257.jpg,0,1,0,30.18998
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_324.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_324.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_324.jpg,0,1,0,30.1902
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_395.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_395.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_395.jpg,0,1,0,30.19028
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_466.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_466.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_466.jpg,-0.05,1,0,30.18987
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_538.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_538.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_538.jpg,-0.25,1,0,30.17501
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_606.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_606.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_606.jpg,-0.4,1,0,30.15807
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_674.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_674.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_674.jpg,0,1,0,30.18756
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_742.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_742.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_742.jpg,0,1,0,30.19015
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_809.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_809.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_809.jpg,0,1,0,30.19018
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_878.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_878.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_878.jpg,-0.15,1,0,30.18567
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_23_946.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_23_946.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_23_946.jpg,-0.3,1,0,30.17089
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_014.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_014.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_014.jpg,0,1,0,30.18894
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_084.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_084.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_084.jpg,0,1,0,30.19014
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_151.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_151.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_151.jpg,0,1,0,30.19023
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_221.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_221.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_221.jpg,0,1,0,30.19029
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_290.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_290.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_290.jpg,0,1,0,30.19046
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_360.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_360.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_360.jpg,-0.1,1,0,30.18784
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_428.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_428.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_428.jpg,-0.25,1,0,30.17501
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_496.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_496.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_496.jpg,0,1,0,30.19043
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_566.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_566.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_566.jpg,0,1,0,30.19009
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_637.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_637.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_637.jpg,0,1,0,30.19023
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_706.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_706.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_706.jpg,0,1,0,30.19027
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_777.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_777.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_777.jpg,0,1,0,30.19029
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_845.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_845.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_845.jpg,-0.15,1,0,30.18458
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_913.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_913.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_913.jpg,-0.3,1,0,30.16965
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_24_983.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_24_983.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_24_983.jpg,0,1,0,30.19009
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_051.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_051.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_051.jpg,0,1,0,30.19007
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_121.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_121.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_121.jpg,0,1,0,30.19028
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_191.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_191.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_191.jpg,0,1,0,30.19031
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_261.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_261.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_261.jpg,0,1,0,30.19033
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_331.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_331.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_331.jpg,-0.1,1,0,30.18791
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_398.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_398.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_398.jpg,-0.25,1,0,30.17505
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_468.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_468.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_468.jpg,0,1,0,30.19015
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_540.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_540.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_540.jpg,0,1,0,30.19025
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_609.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_609.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_609.jpg,0,1,0,30.19026
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_678.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_678.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_678.jpg,0,1,0,30.19028
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_748.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_748.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_748.jpg,0,1,0,30.1903
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_819.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_819.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_819.jpg,-0.2,1,0,30.18007
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_888.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_888.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_888.jpg,0,1,0,30.1847
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_25_960.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_25_960.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_25_960.jpg,0,1,0,30.18994
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_029.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_029.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_029.jpg,0,1,0,30.19017
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_102.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_102.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_102.jpg,0,1,0,30.19029
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_171.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_171.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_171.jpg,0,1,0,30.19032
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_241.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_241.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_241.jpg,0,1,0,30.1903
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_311.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_311.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_311.jpg,0,1,0,30.1903
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_380.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_380.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_380.jpg,0,1,0,30.19028
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_448.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_448.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_448.jpg,0,1,0,30.1903
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_515.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_515.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_515.jpg,0,1,0,30.19031
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_584.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_584.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_584.jpg,0,1,0,30.19013
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_655.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_655.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_655.jpg,0,1,0,30.19032
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_724.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_724.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_724.jpg,0,1,0,30.19031
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_793.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_793.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_793.jpg,0,1,0,30.19024
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_863.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_863.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_863.jpg,0,1,0,30.19034
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_26_932.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_26_932.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_26_932.jpg,0,1,0,30.19028
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_27_002.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_27_002.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_27_002.jpg,-0.15,1,0,30.18424
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_27_070.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_27_070.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_27_070.jpg,-0.3,1,0,30.16926
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_27_141.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_27_141.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_27_141.jpg,0,1,0,30.18988
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_27_209.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_27_209.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_27_209.jpg,0,1,0,30.19011
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_27_280.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_27_280.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_27_280.jpg,0,1,0,30.19024
C:\Users\Ashiv\Desktop\VISION\Data\IMG\center_2020_06_21_14_25_27_350.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\left_2020_06_21_14_25_27_350.jpg,C:\Users\Ashiv\Desktop\VISION\Data\IMG\right_2020_06_21_14_25_27_350.jpg,0,1,0,30.19028
